Date Time,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-20 00:00:00,2.5199999809265137,2.559999942779541,2.190000057220459,2.369999885559082,21959600.0,0.0,0.0
2024-02-21 00:00:00,2.200000047683716,2.309999942779541,2.1700000762939453,2.180000066757202,13275300.0,0.0,0.0
2024-02-22 00:00:00,2.2200000286102295,2.259999990463257,2.119999885559082,2.140000104904175,21339900.0,0.0,0.0
2024-02-23 00:00:00,2.0799999237060547,2.0999999046325684,1.909999966621399,2.0299999713897705,16042700.0,0.0,0.0
2024-02-26 00:00:00,2.049999952316284,2.380000114440918,2.049999952316284,2.3399999141693115,28488500.0,0.0,0.0
2024-02-27 00:00:00,2.5299999713897705,2.5899999141693115,2.200000047683716,2.299999952316284,29858700.0,0.0,0.0
2024-02-28 00:00:00,2.359999895095825,2.390000104904175,2.059999942779541,2.0999999046325684,30876500.0,0.0,0.0
2024-02-29 00:00:00,2.190000057220459,2.200000047683716,1.850000023841858,1.8799999952316284,26393900.0,0.0,0.0
2024-03-01 00:00:00,1.899999976158142,2.049999952316284,1.7899999618530273,2.049999952316284,13932200.0,0.0,0.0
2024-03-04 00:00:00,2.140000104904175,2.190000057220459,1.8700000047683716,1.909999966621399,25138200.0,0.0,0.0
2024-03-05 00:00:00,1.850000023841858,1.9800000190734863,1.7000000476837158,1.7300000190734863,19589900.0,0.0,0.0
2024-03-06 00:00:00,1.7699999809265137,1.9199999570846558,1.7100000381469727,1.8700000047683716,14672400.0,0.0,0.0
2024-03-07 00:00:00,1.8300000429153442,1.8899999856948853,1.75,1.840000033378601,12195000.0,0.0,0.0
2024-03-08 00:00:00,1.8700000047683716,2.119999885559082,1.850000023841858,2.009999990463257,21596100.0,0.0,0.0
2024-03-11 00:00:00,2.069999933242798,2.0899999141693115,1.7999999523162842,1.8200000524520874,18460200.0,0.0,0.0
2024-03-12 00:00:00,1.8200000524520874,1.8200000524520874,1.690000057220459,1.7599999904632568,13004600.0,0.0,0.0
2024-03-13 00:00:00,1.75,1.840000033378601,1.7000000476837158,1.7400000095367432,13967000.0,0.0,0.0
2024-03-14 00:00:00,1.7100000381469727,1.7300000190734863,1.6100000143051147,1.6699999570846558,13796800.0,0.0,0.0
2024-03-15 00:00:00,1.659999966621399,1.8300000429153442,1.6299999952316284,1.7799999713897705,13250300.0,0.0,0.0
2024-03-18 00:00:00,1.7599999904632568,1.8300000429153442,1.7000000476837158,1.7300000190734863,12790800.0,0.0,0.0
2024-03-19 00:00:00,1.6799999475479126,1.7899999618530273,1.5700000524520874,1.7200000286102295,12618900.0,0.0,0.0
2024-03-20 00:00:00,1.7100000381469727,2.3299999237060547,1.7000000476837158,2.3299999237060547,40493600.0,0.0,0.0
2024-03-21 00:00:00,2.309999942779541,2.5199999809265137,2.2300000190734863,2.380000114440918,36066100.0,0.0,0.0
2024-03-22 00:00:00,2.319999933242798,2.5999999046325684,2.240000009536743,2.4600000381469727,30376700.0,0.0,0.0
2024-03-25 00:00:00,2.569999933242798,2.8399999141693115,2.5199999809265137,2.569999933242798,31544600.0,0.0,0.0
2024-03-26 00:00:00,2.5799999237060547,2.609999895095825,2.4200000762939453,2.4600000381469727,19319900.0,0.0,0.0
2024-03-27 00:00:00,2.5799999237060547,2.740000009536743,2.430000066757202,2.700000047683716,23636900.0,0.0,0.0
2024-03-28 00:00:00,2.759999990463257,2.930000066757202,2.5899999141693115,2.630000114440918,33324300.0,0.0,0.0
2024-04-01 00:00:00,2.609999895095825,2.609999895095825,2.359999895095825,2.430000066757202,15547800.0,0.0,0.0
2024-04-02 00:00:00,2.2799999713897705,2.4000000953674316,2.2100000381469727,2.3299999237060547,11135600.0,0.0,0.0
2024-04-03 00:00:00,2.3399999141693115,2.4000000953674316,2.240000009536743,2.3299999237060547,11308300.0,0.0,0.0
2024-04-04 00:00:00,2.4100000858306885,2.619999885559082,2.3499999046325684,2.369999885559082,19204900.0,0.0,0.0
2024-04-05 00:00:00,2.299999952316284,2.430000066757202,2.2699999809265137,2.3499999046325684,9484400.0,0.0,0.0
2024-04-08 00:00:00,2.490000009536743,2.5899999141693115,2.200000047683716,2.2300000190734863,31322800.0,0.0,0.0
2024-04-09 00:00:00,2.259999990463257,2.3499999046325684,2.1700000762939453,2.2200000286102295,13533300.0,0.0,0.0
2024-04-10 00:00:00,2.1600000858306885,2.2799999713897705,2.0799999237060547,2.180000066757202,10854600.0,0.0,0.0
2024-04-11 00:00:00,2.200000047683716,2.2300000190734863,2.049999952316284,2.140000104904175,14273500.0,0.0,0.0
2024-04-12 00:00:00,2.130000114440918,2.1500000953674316,2.0,2.0399999618530273,9966400.0,0.0,0.0
2024-04-15 00:00:00,2.0199999809265137,2.109999895095825,1.9199999570846558,1.940000057220459,11103700.0,0.0,0.0
2024-04-16 00:00:00,1.8799999952316284,1.9299999475479126,1.8200000524520874,1.8799999952316284,12131100.0,0.0,0.0
2024-04-17 00:00:00,1.899999976158142,2.069999933242798,1.8799999952316284,1.9600000381469727,10859700.0,0.0,0.0
2024-04-18 00:00:00,2.0,2.2200000286102295,1.9600000381469727,2.130000114440918,12059400.0,0.0,0.0
2024-04-19 00:00:00,2.200000047683716,2.309999942779541,2.109999895095825,2.2899999618530273,14327300.0,0.0,0.0
2024-04-22 00:00:00,2.369999885559082,2.609999895095825,2.2699999809265137,2.5799999237060547,24349900.0,0.0,0.0
2024-04-23 00:00:00,2.4800000190734863,2.7899999618530273,2.4200000762939453,2.7100000381469727,21342900.0,0.0,0.0
2024-04-24 00:00:00,2.700000047683716,2.75,2.5199999809265137,2.5199999809265137,16800700.0,0.0,0.0
2024-04-25 00:00:00,2.390000104904175,2.509999990463257,2.319999933242798,2.490000009536743,12824100.0,0.0,0.0
2024-04-26 00:00:00,2.4700000286102295,2.509999990463257,2.369999885559082,2.4700000286102295,8824100.0,0.0,0.0
2024-04-29 00:00:00,2.369999885559082,2.5,2.2799999713897705,2.3299999237060547,17222500.0,0.0,0.0
2024-04-30 00:00:00,2.240000009536743,2.2899999618530273,2.1600000858306885,2.1700000762939453,11821300.0,0.0,0.0
2024-05-01 00:00:00,2.130000114440918,2.2799999713897705,2.0299999713897705,2.119999885559082,16276300.0,0.0,0.0
2024-05-02 00:00:00,2.2699999809265137,2.2699999809265137,2.0899999141693115,2.1700000762939453,8759400.0,0.0,0.0
2024-05-03 00:00:00,2.259999990463257,2.309999942779541,2.1600000858306885,2.190000057220459,10922000.0,0.0,0.0
2024-05-06 00:00:00,2.259999990463257,2.4800000190734863,2.25,2.4200000762939453,15043800.0,0.0,0.0
2024-05-07 00:00:00,2.380000114440918,2.4200000762939453,2.299999952316284,2.3299999237060547,9280500.0,0.0,0.0
2024-05-08 00:00:00,2.25,2.3399999141693115,2.1500000953674316,2.3299999237060547,9377200.0,0.0,0.0
2024-05-09 00:00:00,2.299999952316284,2.4000000953674316,2.259999990463257,2.359999895095825,6846100.0,0.0,0.0
2024-05-10 00:00:00,2.4100000858306885,2.490000009536743,2.2200000286102295,2.2300000190734863,11309900.0,0.0,0.0
2024-05-13 00:00:00,2.2799999713897705,2.4000000953674316,2.2200000286102295,2.240000009536743,11792200.0,0.0,0.0
2024-05-14 00:00:00,1.9800000190734863,2.0799999237060547,1.909999966621399,2.0399999618530273,15253400.0,0.0,0.0
2024-05-15 00:00:00,2.140000104904175,2.190000057220459,2.0,2.119999885559082,14445200.0,0.0,0.0
2024-05-16 00:00:00,2.0899999141693115,2.1700000762939453,2.0199999809265137,2.0199999809265137,11973400.0,0.0,0.0
2024-05-17 00:00:00,2.049999952316284,2.0999999046325684,1.9500000476837158,1.9500000476837158,12213200.0,0.0,0.0
2024-05-20 00:00:00,1.9600000381469727,2.1500000953674316,1.909999966621399,2.130000114440918,16151100.0,0.0,0.0
2024-05-21 00:00:00,2.190000057220459,2.240000009536743,2.0199999809265137,2.0399999618530273,14698800.0,0.0,0.0
2024-05-22 00:00:00,2.049999952316284,2.2899999618530273,2.0399999618530273,2.1600000858306885,19950900.0,0.0,0.0
2024-05-23 00:00:00,2.180000066757202,2.190000057220459,1.9700000286102295,1.9900000095367432,12261400.0,0.0,0.0
2024-05-24 00:00:00,2.0,2.0999999046325684,1.9600000381469727,2.069999933242798,8703100.0,0.0,0.0
2024-05-28 00:00:00,2.0799999237060547,2.1600000858306885,2.0199999809265137,2.069999933242798,13115400.0,0.0,0.0
2024-05-29 00:00:00,2.0299999713897705,2.25,1.9800000190734863,2.240000009536743,17696700.0,0.0,0.0
2024-05-30 00:00:00,2.25,2.369999885559082,2.240000009536743,2.2799999713897705,19909500.0,0.0,0.0
2024-05-31 00:00:00,2.309999942779541,2.3499999046325684,2.130000114440918,2.180000066757202,20567000.0,0.0,0.0
2024-06-03 00:00:00,2.25,2.299999952316284,2.0399999618530273,2.049999952316284,12803200.0,0.0,0.0
2024-06-04 00:00:00,2.1500000953674316,2.559999942779541,2.1500000953674316,2.509999990463257,43196600.0,0.0,0.0
2024-06-05 00:00:00,2.569999933242798,2.7899999618530273,2.5,2.7899999618530273,33414000.0,0.0,0.0
2024-06-06 00:00:00,2.740000009536743,3.3399999141693115,2.7300000190734863,3.2100000381469727,53507600.0,0.0,0.0
2024-06-07 00:00:00,3.2200000286102295,3.3499999046325684,2.9700000286102295,3.0899999141693115,32594700.0,0.0,0.0
2024-06-10 00:00:00,2.9100000858306885,3.2300000190734863,2.869999885559082,3.0899999141693115,20101800.0,0.0,0.0
2024-06-11 00:00:00,2.930000066757202,3.4800000190734863,2.7799999713897705,3.4800000190734863,29772300.0,0.0,0.0
2024-06-12 00:00:00,3.8299999237060547,4.199999809265137,3.75,3.8399999141693115,39501700.0,0.0,0.0
2024-06-13 00:00:00,3.8499999046325684,4.190000057220459,3.759999990463257,4.070000171661377,37238600.0,0.0,0.0
2024-06-14 00:00:00,4.079999923706055,4.190000057220459,3.7699999809265137,3.9200000762939453,22641200.0,0.0,0.0
2024-06-17 00:00:00,3.880000114440918,4.460000038146973,3.7799999713897705,4.389999866485596,24597900.0,0.0,0.0
2024-06-18 00:00:00,4.329999923706055,4.519999980926514,4.099999904632568,4.510000228881836,25961000.0,0.0,0.0
2024-06-20 00:00:00,4.619999885559082,4.820000171661377,4.46999979019165,4.630000114440918,28174100.0,0.0,0.0
2024-06-21 00:00:00,4.360000133514404,4.420000076293945,4.079999923706055,4.159999847412109,32292700.0,0.0,0.0
2024-06-24 00:00:00,3.8299999237060547,4.360000133514404,3.7899999618530273,4.21999979019165,23793300.0,0.0,0.0
2024-06-25 00:00:00,4.320000171661377,5.099999904632568,4.320000171661377,4.800000190734863,32350700.0,0.0,0.0
2024-06-26 00:00:00,4.880000114440918,5.190000057220459,4.570000171661377,4.590000152587891,30137500.0,0.0,0.0
2024-06-27 00:00:00,4.739999771118164,4.840000152587891,4.309999942779541,4.409999847412109,21943600.0,0.0,0.0
2024-06-28 00:00:00,4.539999961853027,4.559999942779541,4.320000171661377,4.449999809265137,35084900.0,0.0,0.0
2024-07-01 00:00:00,4.599999904632568,5.21999979019165,4.519999980926514,5.210000038146973,18761100.0,0.0,0.0
2024-07-02 00:00:00,5.210000038146973,5.340000152587891,4.989999771118164,5.050000190734863,19675000.0,0.0,0.0
2024-07-03 00:00:00,4.989999771118164,5.369999885559082,4.920000076293945,5.210000038146973,14284100.0,0.0,0.0
2024-07-05 00:00:00,4.909999847412109,5.710000038146973,4.739999771118164,5.579999923706055,25198900.0,0.0,0.0
2024-07-08 00:00:00,5.760000228881836,6.010000228881836,5.429999828338623,5.46999979019165,28180100.0,0.0,0.0
2024-07-09 00:00:00,5.820000171661377,6.050000190734863,4.960000038146973,5.03000020980835,30209300.0,0.0,0.0
2024-07-10 00:00:00,5.130000114440918,5.239999771118164,4.75,4.880000114440918,18759000.0,0.0,0.0
2024-07-11 00:00:00,5.119999885559082,5.269999980926514,4.570000171661377,4.75,28462300.0,0.0,0.0
2024-07-12 00:00:00,4.730000019073486,5.460000038146973,4.659999847412109,5.309999942779541,21230400.0,0.0,0.0
2024-07-15 00:00:00,5.71999979019165,6.039999961853027,5.539999961853027,6.0,28083400.0,0.0,0.0
2024-07-16 00:00:00,6.039999961853027,6.389999866485596,5.909999847412109,6.380000114440918,24539500.0,0.0,0.0
2024-07-17 00:00:00,6.190000057220459,6.510000228881836,5.769999980926514,5.900000095367432,22188000.0,0.0,0.0
2024-07-18 00:00:00,5.960000038146973,6.010000228881836,5.300000190734863,5.349999904632568,13346800.0,0.0,0.0
2024-07-19 00:00:00,5.449999809265137,5.809999942779541,5.320000171661377,5.590000152587891,14724100.0,0.0,0.0
2024-07-22 00:00:00,5.639999866485596,5.820000171661377,5.329999923706055,5.71999979019165,12648200.0,0.0,0.0
2024-07-23 00:00:00,5.619999885559082,5.869999885559082,5.489999771118164,5.519999980926514,8972500.0,0.0,0.0
2024-07-24 00:00:00,5.519999980926514,5.730000019073486,5.079999923706055,5.090000152587891,17718000.0,0.0,0.0
2024-07-25 00:00:00,4.860000133514404,4.96999979019165,4.460000038146973,4.53000020980835,22921500.0,0.0,0.0
2024-07-26 00:00:00,4.789999961853027,4.880000114440918,4.340000152587891,4.420000076293945,17191000.0,0.0,0.0
2024-07-29 00:00:00,4.53000020980835,4.579999923706055,4.059999942779541,4.139999866485596,19322100.0,0.0,0.0
2024-07-30 00:00:00,4.150000095367432,4.190000057220459,3.8399999141693115,3.8499999046325684,14014800.0,0.0,0.0
2024-07-31 00:00:00,4.150000095367432,4.400000095367432,4.110000133514404,4.159999847412109,19470400.0,0.0,0.0
2024-08-01 00:00:00,4.239999771118164,4.389999866485596,4.039999961853027,4.110000133514404,19401700.0,0.0,0.0
2024-08-02 00:00:00,3.950000047683716,4.090000152587891,3.640000104904175,3.6700000762939453,18534500.0,0.0,0.0
2024-08-05 00:00:00,2.8399999141693115,3.6600000858306885,2.740000009536743,3.5799999237060547,25220300.0,0.0,0.0
2024-08-06 00:00:00,3.8499999046325684,3.859999895095825,3.4700000286102295,3.619999885559082,14537000.0,0.0,0.0
2024-08-07 00:00:00,3.759999990463257,3.8299999237060547,3.319999933242798,3.3399999141693115,14978300.0,0.0,0.0
2024-08-08 00:00:00,3.4100000858306885,3.880000114440918,3.4100000858306885,3.880000114440918,17587200.0,0.0,0.0
2024-08-09 00:00:00,3.890000104904175,3.950000047683716,3.740000009536743,3.7899999618530273,13520200.0,0.0,0.0
2024-08-12 00:00:00,3.700000047683716,3.7300000190734863,3.509999990463257,3.569999933242798,15707600.0,0.0,0.0
2024-08-13 00:00:00,3.6500000953674316,3.7200000286102295,3.2899999618530273,3.309999942779541,19792700.0,0.0,0.0
2024-08-14 00:00:00,3.319999933242798,3.490000009536743,3.299999952316284,3.3499999046325684,23864400.0,0.0,0.0
2024-08-15 00:00:00,3.5799999237060547,3.9700000286102295,3.450000047683716,3.5999999046325684,47494700.0,0.0,0.0
2024-08-16 00:00:00,3.559999942779541,4.110000133514404,3.5199999809265137,4.03000020980835,28196600.0,0.0,0.0
2024-08-19 00:00:00,4.079999923706055,4.46999979019165,4.0,4.349999904632568,23361500.0,0.0,0.0
2024-08-20 00:00:00,4.409999847412109,4.860000133514404,4.389999866485596,4.739999771118164,30172300.0,0.0,0.0
2024-08-21 00:00:00,4.78000020980835,4.920000076293945,4.440000057220459,4.800000190734863,22308300.0,0.0,0.0
2024-08-22 00:00:00,4.829999923706055,4.980000019073486,4.630000114440918,4.809999942779541,17930600.0,0.0,0.0
2024-08-23 00:00:00,4.889999866485596,4.940000057220459,4.539999961853027,4.929999828338623,21024500.0,0.0,0.0
2024-08-26 00:00:00,4.940000057220459,4.940000057220459,4.590000152587891,4.78000020980835,12494400.0,0.0,0.0
2024-08-27 00:00:00,4.670000076293945,4.739999771118164,4.289999961853027,4.510000228881836,14901600.0,0.0,0.0
2024-08-28 00:00:00,4.409999847412109,4.610000133514404,4.099999904632568,4.179999828338623,14550700.0,0.0,0.0
2024-08-29 00:00:00,4.269999980926514,4.440000057220459,4.090000152587891,4.199999809265137,13996400.0,0.0,0.0
2024-08-30 00:00:00,4.289999961853027,4.380000114440918,4.150000095367432,4.360000133514404,11138000.0,0.0,0.0
2024-09-03 00:00:00,4.260000228881836,4.260000228881836,3.7899999618530273,3.819999933242798,14604500.0,0.0,0.0
2024-09-04 00:00:00,3.7799999713897705,4.010000228881836,3.5899999141693115,3.9100000858306885,15264000.0,0.0,0.0
2024-09-05 00:00:00,4.110000133514404,4.300000190734863,3.990000009536743,4.210000038146973,18765400.0,0.0,0.0
2024-09-06 00:00:00,4.230000019073486,4.349999904632568,3.6600000858306885,3.7300000190734863,20716600.0,0.0,0.0
2024-09-09 00:00:00,3.950000047683716,4.03000020980835,3.7799999713897705,3.990000009536743,19097900.0,0.0,0.0
2024-09-10 00:00:00,4.010000228881836,4.239999771118164,3.859999895095825,4.239999771118164,10585800.0,0.0,0.0
2024-09-11 00:00:00,4.110000133514404,4.539999961853027,3.990000009536743,4.420000076293945,15488800.0,0.0,0.0
2024-09-12 00:00:00,4.440000057220459,4.579999923706055,4.300000190734863,4.309999942779541,13789500.0,0.0,0.0
2024-09-13 00:00:00,4.320000171661377,4.429999828338623,4.159999847412109,4.239999771118164,21821000.0,0.0,0.0
2024-09-16 00:00:00,4.019999980926514,4.099999904632568,3.7699999809265137,3.940000057220459,15778600.0,0.0,0.0
2024-09-17 00:00:00,4.050000190734863,4.389999866485596,4.039999961853027,4.070000171661377,16381900.0,0.0,0.0
2024-09-18 00:00:00,4.0,4.389999866485596,3.990000009536743,4.059999942779541,16978600.0,0.0,0.0
2024-09-19 00:00:00,4.340000152587891,4.800000190734863,4.28000020980835,4.460000038146973,28677300.0,0.0,0.0
2024-09-20 00:00:00,4.46999979019165,4.670000076293945,4.360000133514404,4.5,28316100.0,0.0,0.0
2024-09-23 00:00:00,4.71999979019165,5.010000228881836,4.659999847412109,4.889999866485596,25384500.0,0.0,0.0
2024-09-24 00:00:00,4.869999885559082,5.400000095367432,4.559999942779541,5.369999885559082,31988600.0,0.0,0.0
2024-09-25 00:00:00,5.309999942779541,5.429999828338623,5.079999923706055,5.139999866485596,19824000.0,0.0,0.0
2024-09-26 00:00:00,5.320000171661377,5.389999866485596,4.929999828338623,5.070000171661377,20843900.0,0.0,0.0
2024-09-27 00:00:00,5.179999828338623,5.190000057220459,4.820000171661377,4.940000057220459,17438100.0,0.0,0.0
2024-09-30 00:00:00,4.769999980926514,4.809999942779541,4.570000171661377,4.679999828338623,18369600.0,0.0,0.0
2024-10-01 00:00:00,4.679999828338623,4.699999809265137,4.25,4.329999923706055,16441500.0,0.0,0.0
2024-10-02 00:00:00,4.239999771118164,4.519999980926514,4.179999828338623,4.360000133514404,12721900.0,0.0,0.0
2024-10-03 00:00:00,4.300000190734863,4.71999979019165,4.300000190734863,4.710000038146973,13479600.0,0.0,0.0
2024-10-04 00:00:00,4.849999904632568,4.860000133514404,4.360000133514404,4.400000095367432,27230400.0,0.0,0.0
2024-10-07 00:00:00,4.349999904632568,4.429999828338623,3.9000000953674316,4.03000020980835,31975000.0,0.0,0.0
2024-10-08 00:00:00,4.0,4.150000095367432,3.880000114440918,3.9100000858306885,13959300.0,0.0,0.0
2024-10-09 00:00:00,3.880000114440918,3.9200000762939453,3.759999990463257,3.819999933242798,15026100.0,0.0,0.0
2024-10-10 00:00:00,4.010000228881836,4.070000171661377,3.799999952316284,3.930000066757202,19327300.0,0.0,0.0
2024-10-11 00:00:00,3.950000047683716,4.320000171661377,3.940000057220459,4.210000038146973,19384100.0,0.0,0.0
2024-10-14 00:00:00,4.320000171661377,4.570000171661377,4.21999979019165,4.489999771118164,17866800.0,0.0,0.0
2024-10-15 00:00:00,4.449999809265137,4.699999809265137,4.300000190734863,4.610000133514404,15434200.0,0.0,0.0
2024-10-16 00:00:00,4.679999828338623,5.230000019073486,4.610000133514404,5.199999809265137,24485500.0,0.0,0.0
2024-10-17 00:00:00,5.050000190734863,5.349999904632568,4.96999979019165,5.070000171661377,19117200.0,0.0,0.0
2024-10-18 00:00:00,5.119999885559082,5.289999961853027,4.980000019073486,5.239999771118164,20021400.0,0.0,0.0
2024-10-21 00:00:00,5.21999979019165,6.230000019073486,5.059999942779541,6.210000038146973,58975400.0,0.0,0.0
2024-10-22 00:00:00,6.130000114440918,6.550000190734863,5.960000038146973,6.53000020980835,26070100.0,0.0,0.0
2024-10-23 00:00:00,6.340000152587891,6.579999923706055,5.989999771118164,6.400000095367432,23597400.0,0.0,0.0
2024-10-24 00:00:00,6.28000020980835,6.539999961853027,5.840000152587891,6.210000038146973,91942900.0,0.0,0.0
2024-10-25 00:00:00,6.239999771118164,6.699999809265137,6.130000114440918,6.380000114440918,40360400.0,0.0,0.0
2024-10-28 00:00:00,6.730000019073486,7.28000020980835,6.690000057220459,6.849999904632568,40475400.0,0.0,0.0
2024-10-29 00:00:00,7.070000171661377,7.139999866485596,6.409999847412109,6.690000057220459,28696900.0,0.0,0.0
2024-10-30 00:00:00,6.570000171661377,7.150000095367432,6.489999771118164,6.889999866485596,20709100.0,0.0,0.0
2024-10-31 00:00:00,6.670000076293945,6.760000228881836,6.210000038146973,6.519999980926514,23443700.0,0.0,0.0
2024-11-01 00:00:00,6.670000076293945,6.920000076293945,6.099999904632568,6.199999809265137,21453700.0,0.0,0.0
2024-11-04 00:00:00,6.079999923706055,6.170000076293945,5.889999866485596,5.980000019073486,17127000.0,0.0,0.0
2024-11-05 00:00:00,6.110000133514404,6.489999771118164,6.03000020980835,6.210000038146973,20077500.0,0.0,0.0
2024-11-06 00:00:00,7.059999942779541,7.679999828338623,6.800000190734863,7.670000076293945,48372100.0,0.0,0.0
2024-11-07 00:00:00,7.599999904632568,8.329999923706055,7.360000133514404,8.210000038146973,31774500.0,0.0,0.0
2024-11-08 00:00:00,8.180000305175781,8.399999618530273,7.820000171661377,8.25,26344700.0,0.0,0.0
2024-11-11 00:00:00,8.729999542236328,9.119999885559082,8.319999694824219,8.819999694824219,38343400.0,0.0,0.0
2024-11-12 00:00:00,8.4399995803833,8.680000305175781,8.119999885559082,8.529999732971191,32684300.0,0.0,0.0
2024-11-13 00:00:00,8.75,9.300000190734863,7.320000171661377,7.349999904632568,42084600.0,0.0,0.0
2024-11-14 00:00:00,7.480000019073486,7.539999961853027,6.889999866485596,6.949999809265137,23966400.0,0.0,0.0
2024-11-15 00:00:00,7.099999904632568,7.25,6.739999771118164,7.179999828338623,24264300.0,0.0,0.0
2024-11-18 00:00:00,7.110000133514404,7.610000133514404,6.820000171661377,7.039999961853027,20135800.0,0.0,0.0
2024-11-19 00:00:00,7.0,7.550000190734863,6.829999923706055,7.380000114440918,19273400.0,0.0,0.0
2024-11-20 00:00:00,7.630000114440918,7.860000133514404,7.019999980926514,7.199999809265137,24229800.0,0.0,0.0
2024-11-21 00:00:00,7.449999809265137,7.559999942779541,6.539999961853027,6.989999771118164,28215900.0,0.0,0.0
2024-11-22 00:00:00,6.860000133514404,7.539999961853027,6.599999904632568,7.449999809265137,25855300.0,0.0,0.0
2024-11-25 00:00:00,7.630000114440918,7.639999866485596,6.860000133514404,6.989999771118164,29742200.0,0.0,0.0
2024-11-26 00:00:00,6.929999828338623,7.099999904632568,6.440000057220459,6.570000171661377,26507400.0,0.0,0.0
2024-11-27 00:00:00,6.820000171661377,7.369999885559082,6.710000038146973,7.289999961853027,22596500.0,0.0,0.0
2024-11-29 00:00:00,7.349999904632568,8.050000190734863,7.329999923706055,7.889999866485596,18343900.0,0.0,0.0
2024-12-02 00:00:00,7.889999866485596,8.1899995803833,7.300000190734863,7.320000171661377,21557200.0,0.0,0.0
2024-12-03 00:00:00,7.110000133514404,7.389999866485596,7.010000228881836,7.269999980926514,13218900.0,0.0,0.0
2024-12-04 00:00:00,7.360000133514404,8.149999618530273,7.130000114440918,8.119999885559082,23470200.0,0.0,0.0
2024-12-05 00:00:00,8.220000267028809,8.4399995803833,7.679999828338623,7.710000038146973,27329500.0,0.0,0.0
2024-12-06 00:00:00,7.920000076293945,8.979999542236328,7.900000095367432,8.119999885559082,32676000.0,0.0,0.0
2024-12-09 00:00:00,8.050000190734863,8.0600004196167,7.190000057220459,7.289999961853027,26129000.0,0.0,0.0
2024-12-10 00:00:00,7.289999961853027,7.360000133514404,6.71999979019165,6.71999979019165,20643700.0,0.0,0.0
2024-12-11 00:00:00,6.96999979019165,7.28000020980835,6.730000019073486,7.210000038146973,22615400.0,0.0,0.0
2024-12-12 00:00:00,7.429999828338623,7.989999771118164,7.159999847412109,7.53000020980835,27734700.0,0.0,0.0
2024-12-13 00:00:00,7.420000076293945,7.670000076293945,6.96999979019165,7.039999961853027,18379200.0,0.0,0.0
2024-12-16 00:00:00,7.170000076293945,8.380000114440918,7.170000076293945,8.239999771118164,35624000.0,0.0,0.0
2024-12-17 00:00:00,8.350000381469727,8.510000228881836,7.760000228881836,8.199999809265137,20016000.0,0.0,0.0
2024-12-18 00:00:00,8.09000015258789,8.140000343322754,6.840000152587891,6.980000019073486,26543300.0,0.0,0.0
2024-12-19 00:00:00,7.300000190734863,7.360000133514404,6.409999847412109,6.489999771118164,23184200.0,0.0,0.0
2024-12-20 00:00:00,6.369999885559082,6.71999979019165,6.300000190734863,6.610000133514404,25913000.0,0.0,0.0
2024-12-23 00:00:00,6.519999980926514,6.579999923706055,5.539999961853027,5.809999942779541,41985900.0,0.0,0.0
2024-12-24 00:00:00,6.0,6.360000133514404,5.949999809265137,6.230000019073486,17488800.0,0.0,0.0
2024-12-26 00:00:00,6.070000171661377,6.199999809265137,5.849999904632568,6.079999923706055,18252000.0,0.0,0.0
2024-12-27 00:00:00,6.090000152587891,6.110000133514404,5.429999828338623,5.53000020980835,30237000.0,0.0,0.0
2024-12-30 00:00:00,5.409999847412109,5.5,5.090000152587891,5.320000171661377,21651900.0,0.0,0.0
2024-12-31 00:00:00,5.510000228881836,5.820000171661377,5.300000190734863,5.659999847412109,33524600.0,0.0,0.0
2025-01-02 00:00:00,5.829999923706055,6.010000228881836,5.309999942779541,5.460000038146973,39964100.0,0.0,0.0
2025-01-03 00:00:00,5.570000171661377,6.289999961853027,5.5,6.21999979019165,33235300.0,0.0,0.0
2025-01-06 00:00:00,6.489999771118164,6.579999923706055,6.25,6.5,36981300.0,0.0,0.0
2025-01-07 00:00:00,6.510000228881836,6.650000095367432,5.769999980926514,6.130000114440918,31171900.0,0.0,0.0
2025-01-08 00:00:00,5.909999847412109,6.050000190734863,5.46999979019165,5.510000228881836,35173400.0,0.0,0.0
2025-01-10 00:00:00,5.340000152587891,5.46999979019165,5.139999866485596,5.400000095367432,25720600.0,0.0,0.0
2025-01-13 00:00:00,5.150000095367432,5.28000020980835,4.96999979019165,5.199999809265137,30080500.0,0.0,0.0
2025-01-14 00:00:00,5.599999904632568,5.840000152587891,5.429999828338623,5.570000171661377,34855800.0,0.0,0.0
2025-01-15 00:00:00,5.929999828338623,6.329999923706055,5.920000076293945,6.179999828338623,43511300.0,0.0,0.0
2025-01-16 00:00:00,6.110000133514404,6.199999809265137,5.820000171661377,5.849999904632568,33625400.0,0.0,0.0
2025-01-17 00:00:00,6.21999979019165,6.659999847412109,6.050000190734863,6.400000095367432,58295800.0,0.0,0.0
2025-01-21 00:00:00,6.449999809265137,6.539999961853027,5.889999866485596,5.960000038146973,42245600.0,0.0,0.0
2025-01-22 00:00:00,5.960000038146973,6.349999904632568,5.610000133514404,6.230000019073486,43279100.0,0.0,0.0
2025-01-23 00:00:00,6.039999961853027,6.75,6.039999961853027,6.179999828338623,42018300.0,0.0,0.0
2025-01-24 00:00:00,6.5,6.980000019073486,6.269999980926514,6.320000171661377,56754400.0,0.0,0.0
2025-01-27 00:00:00,5.489999771118164,5.519999980926514,4.130000114440918,4.429999828338623,98408000.0,0.0,0.0
